model,subject,mask_design,benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mistralai_mistral_7b_v0_1,college_biology,balanced,mmlu:college_biology,mistralai_mistral_7b_v0_1,800.0,two_way_balanced,PE-Rasch,0.0625125408775696,0.0032574380169618,0.0871186108592835,0.0061589979635133,0.0412695282971678,0.0043846350534517,0.3222188963330537,0.0219461205121116,0.0789593994412402,0.0042413960451333,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,balanced,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,Avg,0.0904374999911111,0.0058810921690817,0.1129403557368811,0.0077760386663841,0.0690624999911111,0.0051764197295751,0.6801509487559347,0.0149387354982005,0.2368798828060937,0.0022484572567207,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,balanced,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,BayPIRE,0.0227252279359473,0.0011685398140998,0.0269788771988807,0.0012819505539847,0.0163405315739636,0.003828916645793,0.1702680349810837,0.0029108217468396,0.0512309099699847,0.0011840421667646,1.0,0.7889999999999999,0.1103982689075231,0.0742876106777629,0.0190857845404349,0.0742343088380226,0.0190171910953464,0.965,0.030641293851417,0.1000526041666666,0.0143357456119209,0.1007118055555555,0.0128102702022704,0.9,0.3162277660168379,0.0194756560229303,0.0004782554153821,1.0,0.0,0.0208765624999999,0.000635704609293
mistralai_mistral_7b_v0_1,college_biology,balanced,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,PE-Rasch,0.045562834409316,0.002297412122575,0.0574388881075843,0.0026619912774324,0.0262126541490184,0.0031773900055872,0.230657634745786,0.0085785100050032,0.0649449056673799,0.0017734450787743,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,200.0,random_uniform,Avg,0.2711377726297222,0.0158767432382878,0.3336747335597506,0.0196385757875442,0.2478611059630556,0.0139390993657308,4.341165387711625,0.3303216958961977,0.3354779363731935,0.0127833586473201,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,200.0,random_uniform,BayPIRE,0.0319687093398197,0.0064598690421117,0.0385666593385282,0.0079882019186135,0.02817466467906,0.0082815514539416,0.390015085675165,0.0172272900845764,0.1194916473263851,0.0076223625565659,1.0,0.987,0.0176698110409314,0.2099408367243131,0.0266234164536054,0.2095202006158789,0.02615701138043,0.999,0.0031622776601683,0.2289769097222221,0.0249579179407645,0.2288454861111109,0.0241789461035038,1.0,0.0,0.1130879599565686,0.0036657862984701,1.0,0.0,0.1134215277777776,0.0030255441884942
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,200.0,random_uniform,PE-Rasch,0.1201223442641933,0.0138352823121768,0.155473956560229,0.0160939327571459,0.0957051404299909,0.0135682385535652,0.5276702911675034,0.0413670789171463,0.1550843497174209,0.0103811651204386,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,400.0,random_uniform,Avg,0.2071645174241035,0.0138508458865037,0.2567373558024421,0.0147069251958321,0.1826403110748972,0.0144402493713093,2.4964442089900816,0.3682303609529719,0.2902733665164676,0.0077554386494023,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,400.0,random_uniform,BayPIRE,0.0264441106102775,0.0018217936698509,0.0313480177283278,0.0025899641156658,0.0227296908030128,0.0020647749775382,0.2717880752277577,0.010060686920649,0.0772975305711516,0.003574427082994,1.0,0.966,0.0309838667696593,0.1301476634217501,0.0142343651470935,0.1302576744304997,0.0142886599055066,0.997,0.0048304589153964,0.1534435763888888,0.0124393497984754,0.1521354166666665,0.0128813386891283,1.0,0.0,0.066771885954909,0.0023065851848795,1.0,0.0,0.0671052083333332,0.0025213154340379
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,400.0,random_uniform,PE-Rasch,0.0864570256087441,0.0081616062938406,0.1229290183999188,0.0102818980781794,0.0621509348334834,0.0074663110676775,0.4190474165588181,0.0246123343499232,0.1101710915512011,0.0060835850289017,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,800.0,random_uniform,Avg,0.1354816238523435,0.011197461992362,0.1737336324053004,0.0147706158158519,0.1139424852132049,0.0126484483321849,1.1587789753850557,0.1860079265355869,0.2544673141486987,0.0056355781378174,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,800.0,random_uniform,BayPIRE,0.0243596820908459,0.0009226561273646,0.0285963989482604,0.001214098495386,0.0215598184926847,0.0009709478671119,0.1989886211929578,0.0093792272839446,0.0564892465956917,0.0030812706482797,1.0,0.8210000000000001,0.0747514399712659,0.0790771443364616,0.0083685391826542,0.0792621571081394,0.0085089390836693,0.984,0.0117378779077726,0.1078192708333332,0.0061324445609158,0.106970486111111,0.0066972359777223,1.0,0.0,0.036191898274017,0.0013073034968175,1.0,0.0,0.036789236111111,0.0011983647846754
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,800.0,random_uniform,PE-Rasch,0.0606908009640468,0.0051660864085561,0.0829993966199468,0.0082282580865558,0.0395280846529781,0.0058500520829465,0.3176525342020563,0.0198414449351577,0.080270409442773,0.0043791666181586,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,random_uniform,Avg,0.086668840616018,0.0104027557756624,0.1118093965159839,0.0133403222224681,0.0657412680840795,0.0089621860728415,0.6937574473162211,0.0407000664418661,0.2363560546027649,0.0036365099637777,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,random_uniform,BayPIRE,0.0214217012338799,0.0014302686963328,0.0259537800871294,0.0018016567871004,0.0154975619234937,0.0025484546041696,0.1672148491487305,0.0035630461789712,0.0502961406327229,0.0011858575948316,1.0,0.867,0.0699285349481883,0.0837529272699963,0.0128026973805176,0.0836565072120134,0.0127677095724243,0.975,0.0222361067735438,0.1075524305555555,0.0106716395210731,0.1083333333333333,0.0104551757320705,0.9,0.3162277660168379,0.0216547110757819,0.0011909283126603,0.9,0.3162277660168379,0.0226484374999999,0.0012919962290515
mistralai_mistral_7b_v0_1,college_biology,random,mmlu:college_biology,mistralai_mistral_7b_v0_1,1600.0,random_uniform,PE-Rasch,0.0471265389427774,0.0055518803936539,0.0615784531478645,0.0074365789799293,0.0307308654689204,0.0038318688949184,0.2281827226086409,0.0166543640408058,0.0643713854197588,0.0031221597698934,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,Avg,0.2850999948746,0.0133186583716795,0.3501838183681505,0.0123057594309066,0.2633999948746001,0.0111698997990393,4.942944106249447,0.2509853536611101,0.3696377500942857,0.008894783535878,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,BayPIRE,0.0297856131528967,0.0021639470291881,0.0370492283677381,0.0026680515299373,0.0228660307279768,0.0031673243121918,0.3194070334047033,0.016238857868188,0.0885047784404028,0.0058908350197684,1.0,0.99,0.0115470053837925,0.2186839523074752,0.0469664548226388,0.2184411033893163,0.0464033187003455,0.999,0.0031622776601683,0.2449929999999998,0.0437487016442265,0.2450374999999998,0.0414444930834536,1.0,0.0,0.0855472274159841,0.0062057214237479,1.0,0.0,0.0869699999999999,0.0064055255010377
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,PE-Rasch,0.1158945854115066,0.0161412534820678,0.1537256040870534,0.0192543285675398,0.0891241555491919,0.014572017509896,0.4804569974233794,0.0516334119220881,0.1304653219347583,0.0152270538095643,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,Avg,0.1950199987232,0.0101398879002456,0.2357568366471895,0.0124147254084459,0.1733999987232,0.0103337630932395,1.7670649504793154,0.2900798580183814,0.3022291654645833,0.0064525340224881,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,BayPIRE,0.0263002513057184,0.0008893594251264,0.0326565847595062,0.0005307405007547,0.0206461064476702,0.0021944111476597,0.2610410608023609,0.0057732438745177,0.0735857965623359,0.002064369605288,1.0,0.94,0.0394405318873307,0.1322416542859911,0.0291629078874298,0.132325316565755,0.0294054650337759,0.987,0.011595018087284,0.1655852499999999,0.0251769563525965,0.1660249999999999,0.0258673029346144,1.0,0.0,0.0520472887426137,0.0024250710987461,1.0,0.0,0.0537762499999999,0.0022548836660063
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,PE-Rasch,0.0885498669968899,0.0109540538588125,0.1206160177235251,0.0112772167000715,0.0619635505440254,0.0138734488676778,0.4694639861890355,0.0366652330144047,0.1142512004271385,0.0112404799990354,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,two_way_balanced,Avg,0.140434999862,0.0111910690556284,0.1713364592604,0.0111526090578385,0.116634999862,0.0086420820844426,0.8617082020173861,0.098205429414492,0.276423233567826,0.004321752493583,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,two_way_balanced,BayPIRE,0.0259934987730676,0.001276887956514,0.0323314955250666,0.0019970589125833,0.0179752712345828,0.0033423628774659,0.228582687374158,0.0054096515615042,0.0667781958129251,0.0013620680138636,1.0,0.882,0.07800284895082,0.1068034675905481,0.0217109306604689,0.1072919170819901,0.0218980333158546,0.974,0.0211869981094275,0.1420982499999999,0.0155414642993974,0.1425624999999998,0.0161957695522284,0.9,0.3162277660168379,0.0333330660928645,0.0011375991289688,1.0,0.0,0.0347942499999999,0.0009862626213809
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,two_way_balanced,PE-Rasch,0.0742501980438088,0.0057212164242129,0.0958663432095075,0.006188088036921,0.0508224554243172,0.0062651937805626,0.3911366000075761,0.0335117252250856,0.0980736479662044,0.0047853801685574,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,Avg,0.0915525,0.0055569832193376,0.1135821817517556,0.0043133176855907,0.0696025,0.0038498998904733,0.7168052338018478,0.0034784794618348,0.2597300967261905,0.0014423611594084,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,BayPIRE,0.0239176728812182,0.0012602966330868,0.0293989032677941,0.0017808282459846,0.0134805060016529,0.0041060094870566,0.2135036942197063,0.0037824235041292,0.0636357160963555,0.0013281585517903,1.0,0.825,0.1146249924269959,0.0864649823115441,0.020892359006164,0.0864317250791156,0.0203803228057381,0.97,0.0216024689946928,0.1229567499999999,0.0143667932636533,0.1220499999999997,0.0147689614469745,0.9,0.3162277660168379,0.0209079159716532,0.0007788973098126,1.0,0.0,0.0228245,0.0008723505921104
mistralai_mistral_7b_v0_1,college_chemistry,balanced,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,two_way_balanced,PE-Rasch,0.0488482937897012,0.0035153814531924,0.0621899149233134,0.0034770343239844,0.0281638613843784,0.0039806279498169,0.2726922791768028,0.0156736934529633,0.0776160985969139,0.003008214846765,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,random_uniform,Avg,0.2857716619424667,0.0144664168770082,0.3508999921600684,0.0130258239394274,0.2613016619424667,0.0154029083835638,4.680907889038318,0.2946306608760356,0.3698311319456009,0.0094809156707603,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,random_uniform,BayPIRE,0.0314472075373222,0.0053065079139812,0.0388903801368988,0.00614522109211,0.0257143465620912,0.0064824710441392,0.3838619715326178,0.0102196013479014,0.1156718683197294,0.0047278261366481,1.0,0.994,0.006992058987801,0.2347350529488933,0.0257405930212772,0.2350457053990454,0.0259751058724912,0.997,0.0048304589153964,0.2613167499999999,0.0227455586339277,0.2600374999999998,0.0240198160380133,1.0,0.0,0.1126871100230132,0.0056202823385225,1.0,0.0,0.113527,0.0053174466251304
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,200.0,random_uniform,PE-Rasch,0.1183628015356568,0.014144709886636,0.1589459970248337,0.0132337483834416,0.0909043016462277,0.0141816173303999,0.5707434859861062,0.0261856351342283,0.1595073626204607,0.0077746764370542,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,random_uniform,Avg,0.218660282651485,0.0156276815199203,0.2757288593815654,0.0188280001537389,0.1950145683657707,0.0160164947404143,2.7222647159770452,0.3539799119339991,0.3238163916164762,0.011262316436556,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,random_uniform,BayPIRE,0.0286668224721588,0.0020623421386342,0.0351936134357842,0.0027478886817924,0.0230265518746457,0.0027517171424579,0.2878651379826912,0.0184394204758743,0.0826149060834492,0.0064275622042775,1.0,0.951,0.0324722103412201,0.1410944558661143,0.0158280763473229,0.1415373726505151,0.0161315656366528,0.995,0.0070710678118654,0.1734809999999999,0.0137293695331496,0.174,0.013498971154211,1.0,0.0,0.0656862735842979,0.002760947632435,1.0,0.0,0.0663859999999999,0.0026386142196236
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,400.0,random_uniform,PE-Rasch,0.0999294622878136,0.0118047949311415,0.1359706154494507,0.0165304033418623,0.0737630641515498,0.011665305748054,0.5205802495181485,0.0567658665009748,0.1288210460003601,0.012250344718786,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,random_uniform,Avg,0.1428567855870696,0.0126585377776585,0.1813596233036913,0.0160349116831475,0.1199502943005783,0.0127301008022705,1.127139083649971,0.2362826032153121,0.280175397453689,0.0068071364774329,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,random_uniform,BayPIRE,0.0260913353536797,0.0011405699998973,0.0322266370367794,0.0014795715329551,0.0199339019547135,0.0021059610614256,0.234670085709202,0.0074363039778527,0.0682494391005721,0.0028411997961288,1.0,0.836,0.0966321777555374,0.0951443485380471,0.0189562250876316,0.0953809588940115,0.0189060858613996,0.969,0.0228278582243519,0.1335849999999999,0.0128027268145848,0.1340249999999999,0.0142908527465026,1.0,0.0,0.036454350941139,0.0016528583984633,1.0,0.0,0.0376739999999999,0.0021302830406622
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,800.0,random_uniform,PE-Rasch,0.0704636500091284,0.0075598214598357,0.092598202401698,0.0087942373183685,0.0467686002417565,0.00826210140313,0.3757421460971379,0.0290244105780435,0.0961417696220251,0.0052240385575576,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,random_uniform,Avg,0.0919968325497402,0.0091903929675913,0.1162391824036538,0.0095766969245088,0.0697074448674564,0.0107608979174223,0.7274846787467877,0.027297833918097,0.2604776733516589,0.0032832993496089,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,random_uniform,BayPIRE,0.0236895145662991,0.0014144319316684,0.0296510733817589,0.001292790728835,0.0164792473414218,0.0026006573902429,0.2153964132699196,0.0062377556151669,0.0640411734599099,0.0015822781818289,1.0,0.748,0.0985224170768595,0.0721519567305678,0.0138806558107019,0.0725631081428831,0.0141584614075439,0.961,0.0144913767461894,0.1122442499999999,0.0097120329181267,0.1129999999999999,0.0105934990547137,0.9,0.3162277660168379,0.0217084729311807,0.0007877557850473,1.0,0.0,0.023402,0.0008795846557703
mistralai_mistral_7b_v0_1,college_chemistry,random,mmlu:college_chemistry,mistralai_mistral_7b_v0_1,1600.0,random_uniform,PE-Rasch,0.0503330878920239,0.0037754860779974,0.0655612085767769,0.0054398869799655,0.0290180889218784,0.0038854463386973,0.2903741957015781,0.0154458646044758,0.0805669257671291,0.0021125039403056,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,Avg,0.2612199951196,0.0230998215438747,0.3513448666343534,0.0179437344117797,0.2434199951196,0.0231988883740219,4.9948585533549235,0.4316986385134212,0.3777653010771429,0.0129434568417998,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,BayPIRE,0.0217500188964796,0.0017258714983903,0.0274823692541985,0.0020649528935227,0.0147490640212485,0.0037592541228505,0.3237522888888201,0.0145348988133837,0.0899148257964753,0.0055129969514747,1.0,0.998,0.0042163702135578,0.2057525655375522,0.0356190642433059,0.2055664358553109,0.0355535282785091,1.0,0.0,0.2335027499999998,0.033070646023366,0.2340124999999999,0.0320659287207187,1.0,0.0,0.0851604885471833,0.0056103261705462,1.0,0.0,0.0860175,0.0053872873765725
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,200.0,two_way_balanced,PE-Rasch,0.1104940170452682,0.0192896239340403,0.1463062056848122,0.0224786633192263,0.0899465044763857,0.0202538035234792,0.5086264744713914,0.0577994354201346,0.1326996502039842,0.0162038229196426,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,Avg,0.195559998752,0.014670241748083,0.2495396632142714,0.01501685132835,0.177239998752,0.01373132647219,1.9168046287948115,0.2990086916342891,0.3166510403195833,0.0082150180559425,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,BayPIRE,0.0214959144657161,0.0019402163238449,0.0263189549713859,0.0016981279826733,0.0160732726644013,0.0029109802156542,0.2511356189626991,0.0058306306605674,0.0710768503026049,0.0016991395053314,1.0,0.977,0.0170293863659264,0.1252435363658007,0.0138076354560197,0.1250699340920557,0.0138241048629931,0.998,0.0042163702135578,0.1597552499999999,0.0125269869487394,0.1590124999999999,0.0119965923981213,1.0,0.0,0.0525348445742828,0.0025173848689235,1.0,0.0,0.0534704999999999,0.0019907811141469
mistralai_mistral_7b_v0_1,college_computer_science,balanced,mmlu:college_computer_science,mistralai_mistral_7b_v0_1,400.0,two_way_balanced,PE-Rasch,0.0914933917013625,0.007056737434582,0.1291001256226595,0.0075261782403237,0.0710820261842063,0.0074670089619718,0.4696599959577986,0.0271472308610513,0.1155355354728178,0.0060325690992792,1.0,,,,,,,,,,,,,,,,,,,,
